system:index,cluster,histogram,latitude,longitude,nobs,year,.geo
000000000000000002e4,6057,"[[12.0, 178.41960784313727], [13.0, 179.0], [14.0, 182.0], [15.0, 21.0], [16.0, 50.0], [17.0, 86.0], [18.0, 174.0]]",-12.1223975,32.44417165,20,2015,"{""type"":""Polygon"",""coordinates"":[[[32.444169555213215,-11.987413197998354],[32.405625768201986,-11.992782867184552],[32.370145744966216,-12.008465061240933],[32.340550709880766,-12.033213125623007],[32.31919570610312,-12.065059290269417],[32.30778236647411,-12.101470630564659],[32.307222923244026,-12.139550055718386],[32.317566440930165,-12.176266522490366],[32.337993496867426,-12.208696275148627],[32.366880173666594,-12.234255923025005],[32.40192666143142,-12.25090869757272],[32.440340448763344,-12.257327277288022],[32.47905948676614,-12.252999998245247],[32.51499728558964,-12.238271818168245],[32.54529000204281,-12.214316697630343],[32.56752540345232,-12.183043648293856],[32.57993516612429,-12.146944088264354],[32.58153511685346,-12.108892873466848],[32.57220242466134,-12.071919047409065],[32.552683964367674,-12.038964683652644],[32.52453562854217,-12.01265102704282],[32.489997798372315,-11.995070442529904],[32.45181708892414,-11.987620545276654],[32.444169555213215,-11.987413197998354]]]}"
000000000000000002e5,6058,"[[12.0, 85.92156862745098], [13.0, 167.0], [14.0, 120.96862745098039], [15.0, 55.0], [16.0, 0.0], [17.0, 0.0], [18.0, 0.0]]",-12.5650915,31.8830745,20,2015,"{""type"":""Polygon"",""coordinates"":[[[31.883076410557063,-12.430108291483407],[31.84446810400802,-12.435477860332806],[31.80892852561722,-12.451159784646284],[31.779283522287788,-12.47590749395221],[31.757892086685505,-12.507753328896356],[31.7464588225812,-12.544164467715712],[31.745897696131056,-12.58224388253484],[31.756258084701965,-12.61896053341697],[31.776719376712165,-12.65139060722501],[31.805655010533254,-12.676950613045015],[31.84076126173839,-12.693603670533468],[31.879240751067346,-12.700022369782785],[31.91802603049496,-12.695695009512155],[31.954025162528033,-12.680966572830087],[31.9843692961862,-12.657011100489377],[32.006642068765764,-12.625737714040731],[32.01907224458036,-12.589637936832666],[32.02067416849851,-12.551586692527314],[32.01132503087618,-12.514613033762826],[31.99177317373672,-12.481658981841292],[31.96357723670663,-12.455345684315338],[31.92898138173389,-12.437765394168652],[31.890736740109887,-12.430315634811738],[31.883076410557063,-12.430108291483407]]]}"
000000000000000002e6,6059,"[[12.0, 221.90196078431373], [13.0, 736.6980392156863], [14.0, 155.1529411764706], [15.0, 55.03137254901961], [16.0, 258.278431372549], [17.0, 432.6549019607843], [18.0, 119.0]]",-12.08235375,31.707192,20,2015,"{""type"":""Polygon"",""coordinates"":[[[31.707191628604942,-11.94737047053841],[31.66865355350447,-11.95274014878387],[31.6331788029448,-11.968422367194858],[31.603588192227868,-11.993170463635899],[31.582236414849245,-12.025016658049985],[31.570824840437623,-12.061428016535343],[31.57026554741087,-12.099507442621476],[31.58060757222266,-12.136223892770252],[31.601031597172618,-12.168653616432852],[31.62991393884901,-12.194213231991965],[31.66495513401242,-12.210865980994306],[31.703363102523376,-12.217284549917485],[31.74207627390449,-12.212957278208362],[31.77800864103149,-12.198229121298988],[31.808296804392626,-12.174274032523867],[31.830528897092965,-12.143001013624142],[31.84293685316166,-12.106901473203418],[31.84453663032581,-12.068850261070745],[31.835205395357274,-12.031876419909143],[31.81568989283855,-11.998922027998319],[31.787545771914758,-11.972608338967738],[31.75301307901366,-11.955027727877047],[31.714838029509664,-11.947577818173352],[31.707191628604942,-11.94737047053841]]]}"
000000000000000002e7,6060,"[[12.0, 1332.1333333333332], [13.0, 2821.18431372549], [14.0, 3531.949019607843], [15.0, 3329.654901960785], [16.0, 5110.5137254901965], [17.0, 10797.725490196077], [18.0, 8436.780392156863]]",-11.2067625,31.976251,20,2015,"{""type"":""Polygon"",""coordinates"":[[[31.97624932706882,-11.071781387683778],[31.937831048082078,-11.077151263369666],[31.902466892658566,-11.09283401256941],[31.87296910335501,-11.117582807700481],[31.851685039675836,-11.149429650853994],[31.840310542584554,-11.18584140574615],[31.839754450172904,-11.223920852125268],[31.850065194744325,-11.260636939975205],[31.870425647724932,-11.293066031716654],[31.899217027962187,-11.318624942981206],[31.934147147063847,-11.335277135277373],[31.972432982748458,-11.341695469011295],[32.01102301686037,-11.337368357121965],[32.046841385437936,-11.322640705100008],[32.07703400869749,-11.298686308533188],[32.09919669746489,-11.267413952957735],[32.11156678780076,-11.23131483989914],[32.11316297234547,-11.1932636858698],[32.1038623553796,-11.156289515565147],[32.08440893534568,-11.123334510077376],[32.056353246372346,-11.097020114474436],[32.02192831187139,-11.079438924144002],[31.983871969965374,-11.071988743091397],[31.97624932706882,-11.071781387683778]]]}"
000000000000000002e8,6061,"[[12.0, 1190.0313725490196], [13.0, 2988.01568627451], [14.0, 5513.827450980392], [15.0, 4577.976470588235], [16.0, 8071.301960784313], [17.0, 8994.411764705885], [18.0, 6429.517647058823]]",-11.86781065,31.5747375,20,2015,"{""type"":""Polygon"",""coordinates"":[[[31.57473849091339,-11.732829741553967],[31.536230670093484,-11.738199468291688],[31.50078384807618,-11.753881817067377],[31.471216673886786,-11.77863008511222],[31.44988198893095,-11.810476438864391],[31.438479768115933,-11.846887894715156],[31.43792127410254,-11.884967325790342],[31.448255393639645,-11.921683686958179],[31.468663364155976,-11.95411325541463],[31.49752274121071,-11.979672697989033],[31.53253589800168,-11.996325310255104],[31.570913039527678,-12.002743821411617],[31.609595130607328,-11.998416588957094],[31.645498722259898,-11.983688556056611],[31.675762765992353,-11.95973363729805],[31.697977332752956,-11.928460781318067],[31.71037572143452,-11.892361345859038],[31.711974582515353,-11.854310147992349],[31.70265106980934,-11.817336225985612],[31.68315123707242,-11.78438168337237],[31.655029443444583,-11.758067820801587],[31.62052396208942,-11.740487067446159],[31.58237889170868,-11.733037091097911],[31.57473849091339,-11.732829741553967]]]}"
000000000000000002e9,6062,"[[12.0, 717.9843137254902], [13.0, 2618.372549019608], [14.0, 6087.8], [15.0, 7035.498039215686], [16.0, 11417.835294117647], [17.0, 12574.211764705882], [18.0, 9623.223529411765]]",-11.625734,31.87324100000001,20,2015,"{""type"":""Polygon"",""coordinates"":[[[31.87323963363317,-11.490749604463444],[31.83476524647616,-11.496119385827644],[31.79934928952358,-11.511801881458585],[31.769808018815,-11.536550342813094],[31.748492228960167,-11.568396876055749],[31.737100352417063,-11.604808441583787],[31.73654274841135,-11.642887878275234],[31.746868136083695,-11.679604139205125],[31.767258364614207,-11.712033532824696],[31.796092358043385,-11.737592780537291],[31.83107451960858,-11.754245238775331],[31.86941758140819,-11.760663684860182],[31.908065312556914,-11.756336496624268],[31.943937093689886,-11.741608603414791],[31.974174476409644,-11.717653876174197],[31.99636967402282,-11.686381203719783],[32.00875749327092,-11.650281886500292],[32.01035534863111,-11.612230704707697],[32.001040377462694,-11.575256691633767],[31.98155786805157,-11.542301979258411],[31.95346075262013,-11.51598792119698],[31.91898534442664,-11.498407007581122],[31.880873403828133,-11.490956956157877],[31.87323963363317,-11.490749604463444]]]}"
00000000000000000307,7045,"[[12.0, 1816.7176470588238], [13.0, 5363.439215686274], [14.0, 11305.019607843136], [15.0, 4765.501960784314], [16.0, 7659.403921568627], [17.0, 8760.137254901962], [18.0, 11046.070588235294]]",-8.972517,31.74415949999999,20,2015,"{""type"":""Polygon"",""coordinates"":[[[31.74415757633801,-8.837535427551556],[31.706001514019206,-8.842905801946314],[31.670879536266522,-8.85858989182124],[31.64158518232709,-8.88334045163808],[31.62044975395195,-8.915188933194631],[31.6091569153747,-8.951601689065187],[31.608608285292267,-8.989681186461313],[31.61885083251804,-9.026396359129377],[31.639072108680868,-9.058823854886752],[31.667664018034554,-9.084380987520916],[31.702350335652586,-9.10103177397263],[31.740367983833835,-9.107449513799311],[31.77868761448805,-9.103122805491072],[31.81425573718204,-9.088396428448192],[31.844238802405034,-9.064443779969565],[31.866249482935547,-9.033173099657917],[31.878536910078136,-8.99707506607826],[31.880125661897825,-8.959024059024472],[31.8708925671656,-8.922049057641193],[31.851575480500827,-8.889092502585536],[31.823713652435607,-8.862776322409221],[31.78952471508644,-8.845193669035067],[31.751728219754042,-8.837742802592059],[31.74415757633801,-8.837535427551556]]]}"
00000000000000000330,8037,"[[12.0, 11813.439215686274], [13.0, 5512.521568627451], [14.0, 6545.588235294118], [15.0, 6291.403921568628], [16.0, 6907.313725490196], [17.0, 7782.043137254901], [18.0, 8548.039215686274]]",-12.193112,26.413486,20,2015,"{""type"":""Polygon"",""coordinates"":[[[26.41348509008666,-12.058130081604952],[26.374931165496964,-12.063499734785598],[26.339441784350946,-12.079181885813167],[26.30983889711763,-12.103929893554549],[26.288478167534365,-12.13577600560831],[26.27706169551335,-12.172187313765605],[26.276501986192255,-12.21026673727171],[26.286848153744053,-12.246983233412866],[26.307280589090706,-12.27941303729974],[26.336174959528172,-12.304972742273398],[26.37123083995167,-12.32162556195408],[26.409654953685532,-12.328044160736656],[26.44838440290888,-12.323716868736955],[26.48433184120785,-12.308988647727926],[26.514632638083995,-12.285033471072367],[26.536873911736333,-12.253760367961133],[26.54928688102931,-12.217660773287609],[26.550887140268433,-12.17960955378223],[26.54155186231843,-12.142635754409646],[26.522028153002715,-12.109681440395624],[26.493872336830005,-12.083367841065712],[26.459325389103608,-12.065787303509431],[26.421134634321426,-12.05833742825316],[26.41348509008666,-12.058130081604952]]]}"
00000000000000000342,9013,"[[12.0, 616.843137254902], [13.0, 2529.486274509804], [14.0, 2483.2117647058826], [15.0, 962.9411764705882], [16.0, 1810.5686274509803], [17.0, 5657.0392156862745], [18.0, 1777.6784313725489]]",-16.6987395,27.22585100000001,20,2015,"{""type"":""Polygon"",""coordinates"":[[[27.225853038205535,-16.563757395442483],[27.18651714756768,-16.56912600896664],[27.150306224022078,-16.584805364925934],[27.12009839808831,-16.609549693153653],[27.098297188894325,-16.641392388277744],[27.08664051189923,-16.67780160795451],[27.086061564201216,-16.715880923677087],[27.09661289263271,-16.752599327325246],[27.117460195036063,-16.785032459343824],[27.146946976714432,-16.810595874159244],[27.18272547059849,-16.827251626517768],[27.2219437031423,-16.83367146430941],[27.26147376475579,-16.82934333035406],[27.298162721035066,-16.814612449612866],[27.3290855804939,-16.790653626704223],[27.351779549909143,-16.759377029946634],[27.364440481501646,-16.723275184993184],[27.366065752184006,-16.685223660360514],[27.35653244040284,-16.648251595280698],[27.33660509596452,-16.615300513116726],[27.307873114357513,-16.58899063489158],[27.272623244877362,-16.571413147578202],[27.23365767462514,-16.563964701162693],[27.225853038205535,-16.563757395442483]]]}"
00000000000000000352,9042,"[[12.0, 579.6392156862745], [13.0, 273.0], [14.0, 593.5607843137254], [15.0, 2455.0], [16.0, 603.0], [17.0, 854.0], [18.0, 31.0]]",-17.3677775,26.401493,20,2015,"{""type"":""Polygon"",""coordinates"":[[[26.40149456735394,-17.23279645840045],[26.362018842230352,-17.238164913695844],[26.32567892848652,-17.253843844249023],[26.295363026755826,-17.27858761241688],[26.273483212033696,-17.310429787382375],[26.26178377523009,-17.346838689045953],[26.261201564446456,-17.384917988233195],[26.271789685605526,-17.42163668215714],[26.292711165830077,-17.454070320786073],[26.32230374166897,-17.479634300392775],[26.35821119564865,-17.49629049926178],[26.39757110367105,-17.50271052570445],[26.437243995234116,-17.498382263552816],[26.47406527377261,-17.48365097785371],[26.50509920450837,-17.459691599823948],[26.527874090791403,-17.42841447124366],[26.54057944919124,-17.39231228382245],[26.542209359773985,-17.354260712868466],[26.532640830272577,-17.317288911897],[26.51264147830343,-17.28433832173429],[26.483806579243296,-17.25802900991098],[26.44843106052799,-17.24045198684633],[26.40932693934503,-17.233003757891744],[26.40149456735394,-17.23279645840045]]]}"
00000000000000000355,9047,"[[12.0, 340.0], [13.0, 2789.7411764705885], [14.0, 815.0], [15.0, 1636.4313725490197], [16.0, 1373.2941176470588], [17.0, 4685.850980392157], [18.0, 4326.364705882353]]",-17.110604,25.82725900000001,20,2015,"{""type"":""Polygon"",""coordinates"":[[[25.827260451893295,-16.97562226424401],[25.787839231844703,-16.98099078049461],[25.75154959527955,-16.996669874929466],[25.721275817078634,-17.021413858853773],[25.699426637353845,-17.05325623420631],[25.687743862707464,-17.089665258384624],[25.687162919376817,-17.12774456394596],[25.697736696733244,-17.164463146046664],[25.718629263983523,-17.196896589508867],[25.74818060667353,-17.222460351532796],[25.784037800763297,-17.239116378384942],[25.82334249445036,-17.245536332150124],[25.86295972185404,-17.241208119385902],[25.89972943045081,-17.226476989695783],[25.9307200717417,-17.202517825523756],[25.953463418928877,-17.17124090182356],[25.9661514583909,-17.135138846332506],[25.9677795562284,-17.09708729321944],[25.95822474908648,-17.060115390499245],[25.938253460095588,-17.027164610796344],[25.90945867360607,-17.000855080773068],[25.874132129540236,-16.983277878863007],[25.83508201300281,-16.975829566134895],[25.827260451893295,-16.97562226424401]]]}"
0000000000000000036a,9082,"[[12.0, 1741.1019607843139], [13.0, 1316.7647058823527], [14.0, 1079.7176470588236], [15.0, 934.2549019607843], [16.0, 2212.7882352941174], [17.0, 1922.6509803921567], [18.0, 548.1843137254901]]",-16.18076825,28.61273245,20,2015,"{""type"":""Polygon"",""coordinates"":[[[28.61273156605038,-16.045783757973155],[28.573499594629492,-16.05115249324356],[28.537384536974123,-16.06683217652109],[28.507257043376313,-16.091576935665447],[28.48551427432742,-16.123420030993678],[28.47388940304874,-16.159829495331067],[28.473312906183757,-16.197908823752822],[28.483836907087145,-16.234627004047425],[28.50462908206531,-16.267059746280236],[28.534037220984615,-16.292622726559305],[28.56971983902719,-16.3092781353902],[28.608832735755417,-16.315697828042524],[28.64825660261562,-16.31136979271535],[28.68484718174598,-16.29663922353208],[28.715687473026883,-16.272680827717885],[28.738321303096022,-16.241404640141266],[28.75094923093196,-16.20530305869518],[28.752571077822022,-16.167251569724648],[28.743063966914377,-16.130279301460348],[28.723190160619513,-16.097327840759277],[28.694534679774467,-16.071017526739944],[28.65937819494378,-16.053439682222805],[28.620515590732165,-16.0459910684861],[28.61273156605038,-16.045783757973155]]]}"
00000000000000000394,10064,"[[12.0, 169.0], [13.0, 1597.3098039215686], [14.0, 140.0], [15.0, 118.0], [16.0, 235.0], [17.0, 413.9843137254902], [18.0, 1075.7803921568627]]",-16.4575845,22.8771535,20,2015,"{""type"":""Polygon"",""coordinates"":[[[22.877154867741925,-16.322600292270025],[22.83786782748661,-16.327968962556717],[22.8017019679669,-16.343648471123995],[22.771531903001666,-16.368393000261975],[22.749758162679154,-16.400235881978247],[22.73811643370902,-16.436645215727832],[22.737538635170775,-16.474724537373785],[22.74807711573319,-16.511442836887046],[22.76889850399023,-16.543875787171523],[22.798348319621596,-16.569438999386797],[22.8340817484649,-16.58609459157678],[22.87325047020163,-16.592514361697585],[22.91273061734966,-16.58818627372738],[22.94937333307713,-16.573455538249046],[22.980257381644154,-16.549496914471018],[23.002923081331332,-16.518220508490703],[23.015568497099395,-16.482118786393798],[23.01719215556014,-16.44406727838584],[23.007671157063122,-16.407095118570883],[22.98776897700774,-16.37414385991649],[22.959072955006942,-16.347833778506768],[22.923866982985995,-16.330256124651537],[22.884949814966504,-16.322807600224778],[22.877154867741925,-16.322600292270025]]]}"
